ECG1,ECG2,ECG3,ECG4,ECG5,ECG6,ECG7
-0.027315402454943124,-0.1356452935611428,-0.28412609773268793,-0.0696764832719602,-0.24078339813507604,-0.1991332638757731,0.17352680281342256
-0.025781760738959974,-0.13625585002128296,-0.2707994565153409,-0.06845765266078889,-0.24781776183077955,-0.20378177998137229,0.17819336025960025
-0.027771349992127305,-0.13717168471149324,-0.2556818832766903,-0.06313542565867414,-0.255139242412022,-0.20492754099331573,0.1813908162875368
-0.026403507380574766,-0.1380875194017035,-0.24293466124270613,-0.05895077389365262,-0.2628913983215728,-0.2055167895137438,0.18735363969098612
-0.026403507380574766,-0.13762960205659838,-0.23308453512553656,-0.05005331043210202,-0.2702487685135076,-0.19972251239620117,0.1917609439457095
-0.027163419942548398,-0.1383927976317736,-0.22207557064164116,-0.03936822874083349,-0.2775702490947501,-0.19389549924974586,0.19573615954800902
-0.029139192603679843,-0.13762960205659838,-0.21101393168653096,-0.029820722286658184,-0.28471228162253065,-0.19101472870543088,0.20083480564661058
-0.02792333250452203,-0.13762960205659838,-0.19652845210245806,-0.0280737317439793,-0.2917466453182342,-0.18927971917305936,0.2048100212489101
-0.028987210091285114,-0.13915599320694882,-0.183201810885111,-0.03636177989994424,-0.29845800251770643,-0.18522045158788825,0.20766180635490758
-0.02883522757889039,-0.14007182789715908,-0.176248780684756,-0.03758061051111556,-0.304415677892639,-0.18171769649423253,0.21198269287914617
-0.028379280041706208,-0.14129294081743943,-0.1651871417296458,-0.035183576975811974,-0.3100503467713403,-0.17651266789711798,0.21483447798514366
-0.027315402454943124,-0.14144557993247447,-0.15707527316256498,-0.03457416167022632,-0.31572090526073393,-0.1759234193766899,0.21759984536065638
-0.02746738496733785,-0.13991918878212403,-0.15881353071265372,-0.02746431643839364,-0.32042244426143374,-0.1730426488323749,0.22079730138859294
-0.029760939245294632,-0.14159821904750952,-0.1686636568298233,-0.020313843519521924,-0.32501631443005646,-0.1689833812472038,0.22261207372877315
-0.028683245066495663,-0.1425140537377198,-0.17103400803448976,0.0004875322444685262,-0.3291436196596784,-0.1672156356859196,0.2245996815299229
-0.02792333250452203,-0.14281933196778987,-0.176248780684756,0.021288908008458975,-0.3324813534540683,-0.16780488420634768,0.22632803613961835
-0.02746738496733785,-0.14312461019785996,-0.17682819986811893,0.030795786775595236,-0.3356755288056888,-0.1689833812472038,0.22693296025301177
-0.02883522757889039,-0.14404044488807025,-0.17103400803448976,0.026042347392027106,-0.338151911943462,-0.1689833812472038,0.22762430209688994
-0.02746738496733785,-0.14541419692338564,-0.1651871417296458,0.026651762697612765,-0.3405924054705428,-0.1689833812472038,0.22857489713222243
-0.028075315016916756,-0.14571947515345574,-0.1692430760131862,0.02722055031615938,-0.3428534509441618,-0.1689833812472038,0.22753788436640518
-0.028227297529311482,-0.14571947515345574,-0.1611312074461054,0.01889187447315539,-0.344253145761164,-0.16606987467397616,0.22641445387010314
-0.02929117511607457,-0.14541419692338564,-0.15359875806238749,0.013569647471040645,-0.3459040678530128,-0.16548062615354808,0.22598236521767928
-0.02701143743015367,-0.1455668360384207,-0.14548688949530666,0.010603826317190444,-0.34698075617378377,-0.1625998556092331,0.22321699784216656
-0.027619367479732575,-0.14587211426849078,-0.13853385929495168,0.011782029241322716,-0.3480574444945547,-0.16201060708880505,0.2212293900410168
-0.028075315016916756,-0.14617739249856085,-0.13447792501141126,0.004062768703904385,-0.3491341328153256,-0.15968634903600545,0.21915536450938228
-0.030064904270084087,-0.14739850541884122,-0.13158082909459667,-0.0060535253688175335,-0.35003137308263477,-0.15389207191846282,0.2150073134461132
-0.028683245066495663,-0.14724586630380618,-0.13331908664468542,-0.015560404135953793,-0.35078505490717443,-0.1498328043332917,0.2110320978438137
-0.029912921757689358,-0.1449562795782805,-0.1356367633781371,-0.015560404135953793,-0.3518617432279454,-0.143449278695321,0.20722971770248372
-0.02929117511607457,-0.1452615578083506,-0.1327396674613225,-0.01023817713383905,-0.3524718666097156,-0.1370657530573503,0.2016989829514583
-0.029443157628469295,-0.14587211426849078,-0.1327396674613225,-0.007841143598535463,-0.35293843154871635,-0.13127147593980767,0.19703242550528058
-0.028987210091285114,-0.14541419692338564,-0.12636605644433044,-0.019135640595389653,-0.35354855493048654,-0.12606644734269312,0.1910696021018313
-0.02883522757889039,-0.1441930840031053,-0.11878093258939773,-0.025676698208675713,-0.3547688016940269,-0.12315294076946547,0.18398334820207998
-0.0312807643692419,-0.14312461019785996,-0.11762209422267189,-0.015560404135953793,-0.35537892507579716,-0.12141793123709393,0.17853903118153935
-0.029912921757689358,-0.14266669285275485,-0.11936035177276064,0.006419174552168928,-0.35584549001479787,-0.11968292170472242,0.17223053685615097
-0.03036886929487354,-0.14281933196778987,-0.11298674075576857,0.029617583851462966,-0.3568862887248765,-0.11850442466386629,0.16324309288573466
-0.029139192603679843,-0.14266669285275485,-0.11356615993913148,0.04745313846160321,-0.3574964121066467,-0.12141793123709393,0.15719385175180062
-0.03036886929487354,-0.14190349727757962,-0.11298674075576857,0.05752880484728609,-0.3582859835418787,-0.12429870178140892,0.14967550919962544
-0.0312807643692419,-0.14098766258736936,-0.11124848320567983,0.05574118661756816,-0.35871665887018706,-0.12606644734269312,0.1417250779950264
-0.030976799344452445,-0.14007182789715908,-0.10777196810550232,0.05220657784517135,-0.3591832238091878,-0.12547719882226505,0.13351539359897302
-0.029760939245294632,-0.13869807586184368,-0.11472499830585732,0.04980954430986776,-0.3599369056337275,-0.12488795030183698,0.12573779785534353
-0.03036886929487354,-0.13793488028666845,-0.10429545300532483,0.04924075669132114,-0.3602599121299588,-0.12547719882226505,0.11675035388492723
-0.03112878185684717,-0.13824015851673854,-0.0921276501547036,0.05456298369343589,-0.36119304200796026,-0.12835796936658003,0.10897275814129773
-0.029608956732899906,-0.13869807586184368,-0.07585123854932715,0.04505610492629963,-0.36119304200796026,-0.1289472178870081,0.10240501062445505
-0.03067283431966299,-0.13869807586184368,-0.05904808223180259,0.029008168545877306,-0.36194672383249993,-0.12721220835463656,0.09186204750531284
-0.03158472939403135,-0.13961391055205394,-0.04630086019781845,0.004631556322450998,-0.3625568472142701,-0.12488795030183698,0.0854671354494397
-0.03249662446839971,-0.1383927976317736,-0.037030153264011795,-0.020923258825107583,-0.3627004056570396,-0.12082868271666587,0.07751670424484065
-0.029443157628469295,-0.1367137673663881,-0.033553638163834304,-0.04412166812440162,-0.36345408748157926,-0.11909367318429435,0.06792433616103094
-0.03067283431966299,-0.1373243238265283,-0.03645073408064888,-0.06252601035308848,-0.3636335355350411,-0.11735866365192282,0.06178867729661212
-0.03143274688163662,-0.13778224117163343,-0.04224492591427804,-0.07499871027407494,-0.36406421086334945,-0.11385590855826712,0.054443170205406476
-0.0331183711100145,-0.13793488028666845,-0.049777375297995946,-0.07800515911496418,-0.36467433424511964,-0.10924012848158061,0.04580139715692926
-0.03143274688163662,-0.13778224117163343,-0.05035679448135886,-0.08214918319294666,-0.3651408991841204,-0.1051808608964095,0.04044349786687339
-0.034182248696777585,-0.13869807586184368,-0.05325389039817344,-0.08869024080623272,-0.3657510225658906,-0.10285660284360991,0.0344806744634241
-0.0331183711100145,-0.13976654966708899,-0.06136575896525426,-0.08275859849853232,-0.3660740290621219,-0.10112159331123839,0.02575248368446211
-0.0331183711100145,-0.14007182789715908,-0.07585123854932715,-0.0696764832719602,-0.3666841524438921,-0.09938658377886686,0.02048100212489101
-0.03219265944361026,-0.13976654966708899,-0.08575403913771153,-0.05659436804538808,-0.3675813927112012,-0.10053234479081033,0.014777431912896044
-0.03295257200558389,-0.14007182789715908,-0.09850126117169568,-0.05184092866181995,-0.3679043992074325,-0.10344585136403797,0.007950431204599042
-0.03448621372156704,-0.14114030170240438,-0.1066131297387765,-0.04765627689679843,-0.36894519791751107,-0.10344585136403797,0.0015555191487258994
-0.03463819623396176,-0.14175085816254457,-0.10603371055541358,-0.035183576975811974,-0.36894519791751107,-0.10167810580275378,-0.0030246205669670267
-0.0331183711100145,-0.14373516665800015,-0.09792184198833276,-0.02449849528454344,-0.36987832779551255,-0.10226735432318185,-0.010110874466718347
-0.03448621372156704,-0.14373516665800015,-0.0990806803550586,-0.025676698208675713,-0.37048845117728274,-0.10344585136403797,-0.014345343260472184
-0.035550091308330124,-0.14190349727757962,-0.09328648852142943,-0.0280737317439793,-0.371098574559053,-0.10344585136403797,-0.01892548297616511
-0.03357431864719868,-0.1438878057730352,-0.08807171587116319,-0.018526225289803994,-0.37185225638359265,-0.10285660284360991,-0.023937711344281895
-0.035550091308330124,-0.14480364046324545,-0.07938042812071945,-0.025067282903090054,-0.3717086979408232,-0.10285660284360991,-0.02972769928676163
-0.03570207382072485,-0.1441930840031053,-0.070057046715698,-0.03936822874083349,-0.3721752628798239,-0.10053234479081033,-0.03353007942809161
-0.037083733024313274,-0.14404044488807025,-0.063104016515343,-0.03936822874083349,-0.37231882132259336,-0.09706232572606728,-0.03741887729990636
-0.03403026618438286,-0.14342988842793006,-0.052095052031447604,-0.040546431664965764,-0.37246237976536284,-0.09300305814089617,-0.043208865242386096
-0.03570207382072485,-0.1435825275429651,-0.05035679448135886,-0.05659436804538808,-0.37292894470436355,-0.09008955156766851,-0.04657915673129221
-0.0366277854871291,-0.1441930840031053,-0.05151563284808469,-0.0726423044258104,-0.37278538626159413,-0.08138176787689823,-0.04960377729825924
-0.03829959312347109,-0.14434572311814034,-0.05325389039817344,-0.08690262257651479,-0.37278538626159413,-0.07093897465375643,-0.05504809431879988
-0.03784364558628691,-0.1438878057730352,-0.052674471214810524,-0.08869024080623272,-0.37231882132259336,-0.06573394605664186,-0.05798629715528214
-0.03860355814826054,-0.14281933196778987,-0.048039117747907194,-0.09165606196008293,-0.3721752628798239,-0.05761541088629963,-0.06040599360885576
-0.038755540660655265,-0.14236141462268476,-0.048039117747907194,-0.09405309549538651,-0.37231882132259336,-0.050086124236385476,-0.06498613332454868
-0.03890752317304999,-0.14144557993247447,-0.05093621366472177,-0.08690262257651479,-0.3715651394980537,-0.04370259859841478,-0.06714657658666799
-0.03890752317304999,-0.14052974524226422,-0.056730405498350935,-0.0756081255796606,-0.3715651394980537,-0.035584063428072556,-0.06973910850121115
-0.039363470710234175,-0.14083502347233431,-0.05962750141516551,-0.05956018919923828,-0.3707755680628217,-0.03499481490764449,-0.07388715956448022
-0.041960990012980405,-0.14159821904750952,-0.06484227406543175,-0.031608340516376114,-0.3703448927345133,-0.03384905389570103,-0.07535626098272134
-0.04180900750058568,-0.14129294081743943,-0.06368343569870592,-0.016169819441539453,-0.36987832779551255,-0.03267055685484491,-0.07855371701065791
-0.041960990012980405,-0.14190349727757962,-0.06484227406543175,-0.015560404135953793,-0.3697347693527431,-0.031524795842901444,-0.08028207162035336
-0.041657024988190954,-0.14022446701219413,-0.0665805316155205,-0.010806964752385663,-0.3686580810319722,-0.03384905389570103,-0.08166475530810972
-0.04287288508734877,-0.13824015851673854,-0.0770627513872678,-0.01023817713383905,-0.3688016394747416,-0.03384905389570103,-0.08434370495313766
-0.04623031695206863,-0.13778224117163343,-0.0706364658990609,-0.005484737750270919,-0.36804795765020193,-0.03325980537527297,-0.085726388640894
-0.045774369414884455,-0.13885071497687873,-0.06252459733198008,-0.0013000859852494032,-0.3677249511539707,-0.03440556638721643,-0.08693623686768082
-0.04653428197685809,-0.13869807586184368,-0.049777375297995946,-0.0042659071390996044,-0.36729427582566226,-0.03440556638721643,-0.08892384466883058
-0.04653428197685809,-0.13762960205659838,-0.037030153264011795,-0.0042659071390996044,-0.36682771088666155,-0.029200537790101858,-0.08970160424319353
-0.04837188871763069,-0.13762960205659838,-0.03239479979710847,-0.006662940674403191,-0.36650470439043026,-0.020492754099331573,-0.09022011062610216
-0.04913180127960432,-0.1380875194017035,-0.032974218980471384,-0.01974505590097531,-0.36650470439043026,-0.01875774456696005,-0.09203488296628239
-0.04989171384157796,-0.1380875194017035,-0.03471247653056014,-0.030430137592243844,-0.3657510225658906,-0.01875774456696005,-0.09246697161870625
-0.04943576630439377,-0.13778224117163343,-0.026547933492264503,-0.04172463458909803,-0.3654639056803517,-0.007725702823390178,-0.0932447311930692
-0.05142535555756111,-0.13686640648142315,-0.023650837575449925,-0.057772570969520355,-0.36499734074135093,0.005008612423638548,-0.09445457941985601
-0.050513460483192746,-0.13686640648142315,-0.02828619104235325,-0.06788886504224227,-0.3651408991841204,0.011392138061609245,-0.09410890849791691
-0.04913180127960432,-0.1373243238265283,-0.029497703880293893,-0.07146410150167813,-0.36485378229858145,0.013716396114408834,-0.09410890849791691
-0.05019567886636741,-0.13824015851673854,-0.037609572447374714,-0.07739574380937853,-0.3645307758023502,0.016629902687636484,-0.0954051744551885
-0.05096940802037692,-0.13869807586184368,-0.049197956114633026,-0.07442992265552834,-0.3645307758023502,0.021834931284751054,-0.09428174395888646
-0.04837188871763069,-0.1373243238265283,-0.05846866304843968,-0.07024527089050682,-0.36424365891681126,0.025894198869922166,-0.09462741488082554
-0.04531842187770028,-0.1370190455964582,-0.05962750141516551,-0.06906706796637455,-0.36438721735958074,0.023569940817122575,-0.09626935176003622
-0.04364661424135828,-0.13793488028666845,-0.06426285488206884,-0.06671066211811,-0.36406421086334945,0.021834931284751054,-0.0948002503417951
-0.040289182376638415,-0.13885071497687873,-0.06542169324879467,-0.055984952739802425,-0.36392065242057997,0.021278418793235658,-0.09428174395888646
-0.03753968056149745,-0.13900335409191378,-0.06600111243215759,-0.029820722286658184,-0.36377709397781055,0.023569940817122575,-0.09644218722100577
-0.03342233613480396,-0.1380875194017035,-0.063104016515343,-0.007841143598535463,-0.36377709397781055,0.027072695910778294,-0.09462741488082554
-0.032344641956004984,-0.13900335409191378,-0.06889820834897216,0.005240971628036656,-0.36345408748157926,0.028807705443149815,-0.0938496553064626
-0.027315402454943124,-0.14037710612722917,-0.063104016515343,0.02067949270287332,-0.3636335355350411,0.03227772450789286,-0.09566442764664282
-0.02289409300346017,-0.14114030170240438,-0.05788924386507677,0.03672742908329564,-0.36345408748157926,0.03345622154874899,-0.09350398438452351
-0.01815500193515188,-0.14114030170240438,-0.04688027938118137,0.04444668962071397,-0.3633105290388098,0.03345622154874899,-0.09307189573209965
-0.015405500120010917,-0.14098766258736936,-0.03413305734719722,0.053384780769303614,-0.36345408748157926,0.04039625967823508,-0.09488666807227986
-0.01113617318092269,-0.14114030170240438,-0.02307141839208701,0.05992583838258968,-0.3633105290388098,0.04969329188943343,-0.09367681984549306
-0.007778741316202821,-0.14144557993247447,-0.015538969008369104,0.05277536546371796,-0.3633105290388098,0.05663333001891952,-0.09263980707967578
-0.0035094143771145945,-0.1422087755076497,-0.013800711458280357,0.042699699078035086,-0.3631669705960403,0.05954683659214718,-0.09462741488082554
-0.001989589253167329,-0.14373516665800015,-0.01495954982500619,0.03258340500531317,-0.36345408748157926,0.06301685565689022,-0.09307189573209965
